logged_at_utc,submission_id,match,home_team,away_team,home_goals,away_goals,score,odds_decimal,bet_percentage
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,1,2,1-2,7.00,13
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,0,3,0-3,9.00,11
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,1,3,1-3,9.50,14
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,2,3,2-3,19,2
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,0,4,0-4,17,5
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,1,4,1-4,18,4
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,2,4,2-4,34,1
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,3,4,3-4,65,0
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,0,5,0-5,36,2
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,1,5,1-5,38,1
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,2,5,2-5,60,0
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,3,5,3-5,110,0
2026-06-25T10:15:45+00:00,screenshot-ecuador-germany-20260625,Ecuador vs Germany,Ecuador,Germany,4,5,4-5,350,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,1,0,1-0,30,2
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,2,0,2-0,65,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,2,1,2-1,36,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,3,0,3-0,180,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,3,1,3-1,90,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,3,2,3-2,70,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,4,0,4-0,500,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,4,1,4-1,400,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,4,2,4-2,300,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,4,3,4-3,300,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,5,0,5-0,500,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,5,1,5-1,500,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,5,2,5-2,500,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,5,3,5-3,500,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,5,4,5-4,500,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,0,0,0-0,18,4
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,1,1,1-1,12.50,2
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,2,2,2-2,28,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,3,3,3-3,75,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,4,4,4-4,400,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,,,Other,9.50,3
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,0,1,0-1,7.50,7
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,0,2,0-2,5.60,22
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,1,2,1-2,8.50,7
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,0,3,0-3,5.90,19
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,1,3,1-3,9.00,10
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,2,3,2-3,28,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,0,4,0-4,7.75,5
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,1,4,1-4,12.50,4
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,2,4,2-4,36,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,3,4,3-4,95,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,0,5,0-5,13,2
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,1,5,1-5,21,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,2,5,2-5,50,1
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,3,5,3-5,140,0
2026-06-25T10:18:51+00:00,screenshot-curacao-ivory-coast-20260625,Curacao vs Ivory Coast,Curacao,Ivory Coast,4,5,4-5,450,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,1,0,1-0,44,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,2,0,2-0,110,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,2,1,2-1,55,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,3,0,3-0,450,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,3,1,3-1,190,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,3,2,3-2,140,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,4,0,4-0,500,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,4,1,4-1,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,4,2,4-2,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,4,3,4-3,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,5,0,5-0,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,5,1,5-1,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,5,2,5-2,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,5,3,5-3,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,5,4,5-4,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,0,0,0-0,19,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,1,1,1-1,16,2
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,2,2,2-2,42,5
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,3,3,3-3,130,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,4,4,4-4,500,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,,,Other,7.25,17
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,0,1,0-1,7.75,2
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,0,2,0-2,5.20,12
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,1,2,1-2,11,4
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,0,3,0-3,5.10,16
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,1,3,1-3,11,6
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,2,3,2-3,42,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,0,4,0-4,6.25,11
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,1,4,1-4,13.50,3
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,2,4,2-4,50,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,3,4,3-4,160,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,0,5,0-5,9.00,9
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,1,5,1-5,21,4
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,2,5,2-5,60,1
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,3,5,3-5,225,0
2026-06-25T10:20:23+00:00,screenshot-tunisia-netherlands-20260625,Tunisia vs Netherlands,Tunisia,Netherlands,4,5,4-5,500,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,1,0,1-0,7.00,4
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,2,0,2-0,7.75,9
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,2,1,2-1,7.50,29
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,3,0,3-0,12.50,2
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,3,1,3-1,12,9
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,3,2,3-2,22,4
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,4,0,4-0,27,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,4,1,4-1,26,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,4,2,4-2,44,2
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,4,3,4-3,75,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,5,0,5-0,55,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,5,1,5-1,55,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,5,2,5-2,75,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,5,3,5-3,150,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,5,4,5-4,450,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,0,0,0-0,9.00,3
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,1,1,1-1,5.60,10
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,2,2,2-2,11,9
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,3,3,3-3,44,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,4,4,4-4,160,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,,,Other,50,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,0,1,0-1,10.50,2
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,0,2,0-2,19,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,1,2,1-2,11.50,4
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,0,3,0-3,46,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,1,3,1-3,30,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,2,3,2-3,34,2
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,0,4,0-4,95,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,1,4,1-4,65,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,2,4,2-4,70,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,3,4,3-4,100,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,0,5,0-5,300,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,1,5,1-5,190,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,2,5,2-5,200,0
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,3,5,3-5,350,1
2026-06-25T10:22:02+00:00,screenshot-japan-sweden-20260625,Japan vs Sweden,Japan,Sweden,4,5,4-5,450,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,1,0,1-0,11,3
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,2,0,2-0,17,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,2,1,2-1,10,4
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,3,0,3-0,38,2
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,3,1,3-1,24,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,3,2,3-2,26,2
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,4,0,4-0,70,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,4,1,4-1,55,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,4,2,4-2,60,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,4,3,4-3,75,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,5,0,5-0,190,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,5,1,5-1,130,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,5,2,5-2,140,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,5,3,5-3,200,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,5,4,5-4,400,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,0,0,0-0,12,3
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,1,1,1-1,6.50,9
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,2,2,2-2,11,5
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,3,3,3-3,40,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,4,4,4-4,130,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,,,Other,46,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,0,1,0-1,7.75,5
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,0,2,0-2,8.50,20
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,1,2,1-2,7.25,17
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,0,3,0-3,13.50,7
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,1,3,1-3,11.50,8
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,2,3,2-3,18,2
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,0,4,0-4,28,3
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,1,4,1-4,24,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,2,4,2-4,36,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,3,4,3-4,60,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,0,5,0-5,55,1
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,1,5,1-5,50,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,2,5,2-5,65,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,3,5,3-5,110,0
2026-06-25T10:23:28+00:00,screenshot-turkey-united-states-20260625,Turkey vs United States,Turkey,United States,4,5,4-5,275,1
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,1,0,1-0,5.80,6
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,2,0,2-0,9.50,3
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,2,1,2-1,10.50,4
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,3,0,3-0,23,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,3,1,3-1,26,1
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,3,2,3-2,50,1
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,4,0,4-0,55,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,4,1,4-1,60,1
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,4,2,4-2,100,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,4,3,4-3,225,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,5,0,5-0,140,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,5,1,5-1,150,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,5,2,5-2,300,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,5,3,5-3,500,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,5,4,5-4,500,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,0,0,0-0,4.00,54
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,1,1,1-1,4.10,16
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,2,2,2-2,14,4
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,3,3,3-3,65,1
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,4,4,4-4,450,0
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,,,Other,180,1
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,0,1,0-1,7.25,3
2026-06-25T10:25:28+00:00,screenshot-paraguay-australia-20260625,Paraguay vs Australia,Paraguay,Australia,0,2,0-2,15,1
